ver 1.0

*,type=SCRWIND_0000,BATTLE,form,Center4,264&650,112&60,1,top,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center2,264&650,112&60,1,top,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left20,40&650,560&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left18,68&650,504&60,1,top,92,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left16,96&650,448&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left14,96&650,392&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left12,96&650,336&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left10,96&650,280&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left8,96&650,224&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left6,96&650,168&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4,96&650,112&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2,96&650,112&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right20,40&650,560&60,1,top,440,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right18,68&650,504&60,1,top,412,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right16,96&650,448&60,1,top,384,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right14,152&650,392&60,1,top,328,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right12,208&650,336&60,1,top,272,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right10,264&650,280&60,1,top,216,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right8,320&650,224&60,1,top,160,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right6,376&650,168&60,1,top,104,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4,432&650,112&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2,432&650,112&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail20,40&650,560&60,-1,top,280,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail18,68&650,504&60,-1,top,252,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail16,96&650,448&60,-1,top,224,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail14,124&650,392&60,-1,top,196,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail12,152&650,336&60,-1,top,168,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail10,180&650,280&60,-1,top,140,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail8,208&650,224&60,-1,top,112,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail6,236&650,168&60,-1,top,84,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail4,264&650,112&60,-1,top,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Center_Notail2,264&650,112&60,-1,top,56,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail20,40&650,560&60,-1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail18,68&650,504&60,-1,top,92,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail16,96&650,448&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail14,96&650,392&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail12,96&650,336&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail10,96&650,280&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail8,96&650,224&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail6,96&650,168&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail4,96&650,112&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Notail2,96&650,112&60,-1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail20,40&650,560&60,-1,top,440,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail18,68&650,504&60,-1,top,412,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail16,96&650,448&60,-1,top,384,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail14,152&650,392&60,-1,top,328,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail12,208&650,336&60,-1,top,272,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail10,264&650,280&60,-1,top,216,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail8,320&650,224&60,-1,top,160,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail6,376&650,168&60,-1,top,104,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail4,432&650,112&60,-1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Notail2,432&650,112&60,-1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline20,40&650,560&60,1,top,232,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline18,68&650,504&60,1,top,204,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline16,96&650,448&60,1,top,176,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline14,96&650,392&60,1,top,176,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline12,96&650,336&60,1,top,176,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline10,96&650,280&60,1,top,176,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline8,96&650,224&60,1,top,176,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline6,152&650,168&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline4,208&650,112&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Frontline2,208&650,112&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline20,40&650,560&60,1,top,328,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline18,68&650,504&60,1,top,300,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline16,96&650,448&60,1,top,272,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline14,152&650,392&60,1,top,216,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline12,208&650,336&60,1,top,160,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline10,264&650,280&60,1,top,104,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline8,320&650,224&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline6,320&650,168&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline4,320&650,112&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Frontline2,320&650,112&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline20,40&650,560&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline18,40&650,504&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline16,40&650,448&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline14,40&650,392&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline12,40&650,336&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline10,40&650,280&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline8,40&650,224&60,1,top,120,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline6,68&650,168&60,1,top,92,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline4,96&650,112&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left_Backline2,96&650,112&60,1,top,64,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline20,40&650,560&60,1,top,440,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline18,96&650,504&60,1,top,384,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline16,152&650,448&60,1,top,328,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline14,208&650,392&60,1,top,272,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline12,264&650,336&60,1,top,216,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline10,320&650,280&60,1,top,160,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline8,376&650,224&60,1,top,104,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline6,404&650,168&60,1,top,76,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline4,432&650,112&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right_Backline2,432&650,112&60,1,top,48,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline20,40&435,560&60,1,top,180,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline18,68&435,504&60,1,top,152,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline16,96&435,448&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline14,96&435,392&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline12,96&435,336&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline10,96&435,280&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline8,96&435,224&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline6,124&435,168&60,1,top,96,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline4,152&435,112&60,1,top,68,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left0_Frontline2,152&435,112&60,1,top,68,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline20,40&535,560&60,1,top,162,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline18,68&535,504&60,1,top,134,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline16,96&535,448&60,1,top,106,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline14,96&535,392&60,1,top,106,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline12,96&535,336&60,1,top,106,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline10,96&535,280&60,1,top,106,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline8,96&535,224&60,1,top,106,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline6,124&535,168&60,1,top,78,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline4,152&535,112&60,1,top,50,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left1_Frontline2,152&535,112&60,1,top,50,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline20,40&635,560&60,1,top,180,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline18,68&635,504&60,1,top,152,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline16,96&635,448&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline14,96&635,392&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline12,96&635,336&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline10,96&635,280&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline8,96&635,224&60,1,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline6,124&635,168&60,1,top,96,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline4,152&635,112&60,1,top,68,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left2_Frontline2,152&635,112&60,1,top,68,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline20,40&450,560&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline18,40&450,504&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline16,40&450,448&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline14,40&450,392&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline12,40&450,336&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline10,40&450,280&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline8,40&450,224&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline6,54&450,168&60,0,top,86,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline4,68&450,112&60,0,top,72,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left3_Backline2,68&450,112&60,0,top,72,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline20,40&550,560&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline18,40&550,504&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline16,40&550,448&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline14,40&550,392&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline12,40&550,336&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline10,40&550,280&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline8,40&550,224&60,0,top,80,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline6,54&550,168&60,0,top,66,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline4,68&550,112&60,0,top,52,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left4_Backline2,68&550,112&60,0,top,52,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline20,40&650,560&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline18,40&650,504&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline16,40&650,448&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline14,40&650,392&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline12,40&650,336&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline10,40&650,280&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline8,40&650,224&60,0,top,100,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline6,54&650,168&60,0,top,86,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline4,68&650,112&60,0,top,72,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Left5_Backline2,68&650,112&60,0,top,72,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline20,40&430,560&60,1,top,405,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline18,68&430,504&60,1,top,377,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline16,96&430,448&60,1,top,349,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline14,152&430,392&60,1,top,293,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline12,208&430,336&60,1,top,237,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline10,264&430,280&60,1,top,181,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline8,320&430,224&60,1,top,125,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline6,348&430,168&60,1,top,95,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline4,376&430,112&60,1,top,69,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right0_Frontline2,376&430,112&60,1,top,69,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline20,40&535,560&60,1,top,435,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline18,68&535,504&60,1,top,407,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline16,96&535,448&60,1,top,377,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline14,152&535,392&60,1,top,323,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline12,208&535,336&60,1,top,267,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline10,264&535,280&60,1,top,211,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline8,320&535,224&60,1,top,155,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline6,362&535,168&60,1,top,113,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline4,404&535,112&60,1,top,71,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right1_Frontline2,404&535,112&60,1,top,71,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline20,40&635,560&60,1,top,405,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline18,68&635,504&60,1,top,377,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline16,96&635,448&60,1,top,349,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline14,152&635,392&60,1,top,293,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline12,208&635,336&60,1,top,237,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline10,264&635,280&60,1,top,181,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline8,320&635,224&60,1,top,125,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline6,348&635,168&60,1,top,95,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline4,376&635,112&60,1,top,69,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right2_Frontline2,376&635,112&60,1,top,69,1,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline20,40&440,560&60,0,top,460,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline18,96&440,504&60,0,top,404,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline16,152&440,448&60,0,top,348,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline14,208&440,392&60,0,top,292,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline12,264&440,336&60,0,top,236,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline10,320&440,280&60,0,top,180,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline8,376&440,224&60,0,top,124,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline6,418&440,168&60,0,top,82,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline4,460&440,112&60,0,top,40,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right3_Backline2,460&440,112&60,0,top,40,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline20,40&540,560&60,0,top,480,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline18,96&540,504&60,0,top,424,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline16,152&540,448&60,0,top,368,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline14,208&540,392&60,0,top,312,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline12,264&540,336&60,0,top,256,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline10,320&540,280&60,0,top,200,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline8,376&540,224&60,0,top,144,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline6,418&540,168&60,0,top,102,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline4,460&540,112&60,0,top,60,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right4_Backline2,460&540,112&60,0,top,60,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline20,40&640,560&60,0,top,460,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline18,96&640,504&60,0,top,404,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline16,152&640,448&60,0,top,348,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline14,208&640,392&60,0,top,292,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline12,264&640,336&60,0,top,236,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline10,320&640,280&60,0,top,180,0,0,0,0,0,0,0,0,0,0,#
*,type=SCRWIND_0000,BATTLE,form,Right5_Backline8,376&640,224&60,0,top,124,0,0,0,0,0,0,0,0,0,0,#
