ver 1.0

*,type=LAYOUT_0000,chara_bf2_75_b,offset,manpu_1_re,0,295,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,origin,origin,0,342,1238,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,fu,navi_chara_bf2_76_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,ki,navi_chara_bf2_76_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,do,navi_chara_bf2_76_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,ai,navi_chara_bf2_76_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,bi,navi_chara_bf2_76_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,ku,navi_chara_bf2_76_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,face,emi,navi_chara_bf2_76_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,body1,body1_1,navi_chara_bf2_76.png,0,216,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,offset,manpu_1,0,250,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76,offset,manpu_1_re,0,450,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,origin,origin,0,332,30,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,type,lage,0,0.9,480,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,type,middle,0,0.8,530,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,fu,navi_chara_bf2_76_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,ki,navi_chara_bf2_76_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,do,navi_chara_bf2_76_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,ai,navi_chara_bf2_76_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,bi,navi_chara_bf2_76_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,ku,navi_chara_bf2_76_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,face,emi,navi_chara_bf2_76_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_76_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,body1,body1_1,navi_chara_bf2_76.png,0,216,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,offset,manpu_1,0,250,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_76_b,offset,manpu_1_re,0,450,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,origin,origin,0,302,1110,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,face,fu,navi_chara_bf2_77_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,face,ki,navi_chara_bf2_77_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,face,do,navi_chara_bf2_77_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,face,ai,navi_chara_bf2_77_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,face,bi,navi_chara_bf2_77_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,face,ku,navi_chara_bf2_77_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,body1,body1_1,navi_chara_bf2_77.png,0,186,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,offset,manpu_1,0,220,20,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77,offset,manpu_1_re,0,410,20,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,origin,origin,0,292,-10,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,type,lage,0,0.9,440,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,type,middle,0,0.8,490,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,face,fu,navi_chara_bf2_77_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,face,ki,navi_chara_bf2_77_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,face,do,navi_chara_bf2_77_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,face,ai,navi_chara_bf2_77_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,face,bi,navi_chara_bf2_77_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,face,ku,navi_chara_bf2_77_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_77_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,body1,body1_1,navi_chara_bf2_77.png,0,180,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,offset,manpu_1,0,220,20,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_77_b,offset,manpu_1_re,0,410,20,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,origin,origin,0,425,1180,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,face,fu,navi_chara_bf2_78_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_78_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,face,do,navi_chara_bf2_78_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_78_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,body1,body1_1,navi_chara_bf2_78.png,0,220,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,offset,manpu_1,0,335,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78,offset,manpu_1_re,0,535,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,origin,origin,0,420,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,type,lage,0,0.9,490,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,type,middle,0,0.8,540,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,face,fu,navi_chara_bf2_78_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_78_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,face,do,navi_chara_bf2_78_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_78_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,body1,body1_1,navi_chara_bf2_78.png,0,220,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,offset,manpu_1,0,335,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_78_b,offset,manpu_1_re,0,535,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,origin,origin,0,425,1180,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,face,do,navi_chara_bf2_86_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_86_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,body1,body1_1,navi_chara_bf2_86.png,0,220,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,offset,manpu_1,0,335,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86,offset,manpu_1_re,0,535,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,origin,origin,0,420,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,type,lage,0,0.9,490,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,type,middle,0,0.8,540,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,face,do,navi_chara_bf2_86_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_86_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,body1,body1_1,navi_chara_bf2_86.png,0,220,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,offset,manpu_1,0,335,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_86_b,offset,manpu_1_re,0,535,50,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,origin,origin,0,400,1072,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,face,fu,navi_chara_bf2_79_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_79_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,face,ki,navi_chara_bf2_79_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_79_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,face,do,navi_chara_bf2_79_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_79_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,body1,body1_1,navi_chara_bf2_79.png,0,198,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,offset,manpu_1,0,290,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79,offset,manpu_1_re,0,515,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,origin,origin,0,395,-10,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,type,lage,0,0.9,440,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,type,middle,0,0.8,490,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,face,fu,navi_chara_bf2_79_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_79_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,face,ki,navi_chara_bf2_79_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_79_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,face,do,navi_chara_bf2_79_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_79_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,body1,body1_1,navi_chara_bf2_79.png,0,198,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,offset,manpu_1,0,290,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_79_b,offset,manpu_1_re,0,515,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,origin,origin,0,400,1072,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,face,ki,navi_chara_bf2_87_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_87_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,body1,body1_1,navi_chara_bf2_87.png,0,198,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,offset,manpu_1,0,290,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87,offset,manpu_1_re,0,515,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,origin,origin,0,395,-10,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,type,lage,0,0.9,440,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,type,middle,0,0.8,490,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,face,ki,navi_chara_bf2_87_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_87_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,body1,body1_1,navi_chara_bf2_87.png,0,198,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,offset,manpu_1,0,290,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_87_b,offset,manpu_1_re,0,515,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,origin,origin,0,355,1144,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,face,fu,navi_chara_bf2_80_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,face,mu,navi_chara_bf2_80_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,face,do,navi_chara_bf2_80_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,face,ku,navi_chara_bf2_80_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,body1,body1_1,navi_chara_bf2_80.png,0,218,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,offset,manpu_1,0,270,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80,offset,manpu_1_re,0,485,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,origin,origin,0,355,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,type,lage,0,0.9,490,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,type,middle,0,0.8,540,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,face,fu,navi_chara_bf2_80_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,face,mu,navi_chara_bf2_80_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,face,do,navi_chara_bf2_80_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,face,ku,navi_chara_bf2_80_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_80_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,body1,body1_1,navi_chara_bf2_80.png,0,218,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,offset,manpu_1,0,270,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_80_b,offset,manpu_1_re,0,485,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,origin,origin,0,712,1370,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,face,fu,navi_chara_bf2_81_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_81_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,face,mu,navi_chara_bf2_81_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_81_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,face,su,navi_chara_bf2_81_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_81_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,body1,body1_1,navi_chara_bf2_81.png,0,470,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,offset,manpu_1,0,630,145,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81,offset,manpu_1_re,0,830,145,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,origin,origin,0,712,120,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,type,lage,0,0.9,570,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,type,middle,0,0.8,620,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,face,fu,navi_chara_bf2_81_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_81_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,face,mu,navi_chara_bf2_81_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_81_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,face,su,navi_chara_bf2_81_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_81_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,body1,body1_1,navi_chara_bf2_81.png,0,470,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,offset,manpu_1,0,630,145,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_81_b,offset,manpu_1_re,0,830,145,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,origin,origin,0,148,1196,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,fu,navi_chara_bf2_82_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,ki,navi_chara_bf2_82_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,do,navi_chara_bf2_82_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,ai,navi_chara_bf2_82_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,bi,navi_chara_bf2_82_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,ku,navi_chara_bf2_82_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,face,ya,navi_chara_bf2_82_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,body1,body1_1,navi_chara_bf2_82.png,0,192,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,offset,manpu_1,0,70,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82,offset,manpu_1_re,0,260,40,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,origin,origin,0,148,10,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,type,lage,0,0.9,460,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,type,middle,0,0.8,510,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,face,fu,navi_chara_bf2_82_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,face,ki,navi_chara_bf2_82_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,face,do,navi_chara_bf2_82_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,face,ai,navi_chara_bf2_82_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,face,bi,navi_chara_bf2_82_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_82_b,face,ku,navi_chara_bf2_82_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_82_5.png,-1,-1,-1,-1,0,0,0,#
