ver 1.0

*,type=PRMTBL_0000,$Adelt20_C,L$ADULT&Center20,#
*,type=PRMTBL_0000,$Adelt18_C,L$ADULT&Center18,#
*,type=PRMTBL_0000,$Adelt16_C,L$ADULT&Center16,#
*,type=PRMTBL_0000,$Adelt14_C,L$ADULT&Center14,#
*,type=PRMTBL_0000,$Adelt12_C,L$ADULT&Center12,#
*,type=PRMTBL_0000,$Adelt10_C,L$ADULT&Center10,#
*,type=PRMTBL_0000,$Adelt8_C,L$ADULT&Center8,#
*,type=PRMTBL_0000,$Adelt6_C,L$ADULT&Center6,#
*,type=PRMTBL_0000,$Adelt4_C,L$ADULT&Center4,#
*,type=PRMTBL_0000,$Adelt2_C,L$ADULT&Center2,#
*,type=PRMTBL_0000,$Adelt20_L,L$ADULT&Left20,#
*,type=PRMTBL_0000,$Adelt18_L,L$ADULT&Left18,#
*,type=PRMTBL_0000,$Adelt16_L,L$ADULT&Left16,#
*,type=PRMTBL_0000,$Adelt14_L,L$ADULT&Left14,#
*,type=PRMTBL_0000,$Adelt12_L,L$ADULT&Left12,#
*,type=PRMTBL_0000,$Adelt10_L,L$ADULT&Left10,#
*,type=PRMTBL_0000,$Adelt8_L,L$ADULT&Left8,#
*,type=PRMTBL_0000,$Adelt6_L,L$ADULT&Left6,#
*,type=PRMTBL_0000,$Adelt4_L,L$ADULT&Left4,#
*,type=PRMTBL_0000,$Adelt2_L,L$ADULT&Left2,#
*,type=PRMTBL_0000,$Adelt20_R,L$ADULT&Right20,#
*,type=PRMTBL_0000,$Adelt18_R,L$ADULT&Right18,#
*,type=PRMTBL_0000,$Adelt16_R,L$ADULT&Right16,#
*,type=PRMTBL_0000,$Adelt14_R,L$ADULT&Right14,#
*,type=PRMTBL_0000,$Adelt12_R,L$ADULT&Right12,#
*,type=PRMTBL_0000,$Adelt10_R,L$ADULT&Right10,#
*,type=PRMTBL_0000,$Adelt8_R,L$ADULT&Right8,#
*,type=PRMTBL_0000,$Adelt6_R,L$ADULT&Right6,#
*,type=PRMTBL_0000,$Adelt4_R,L$ADULT&Right4,#
*,type=PRMTBL_0000,$Adelt2_R,L$ADULT&Right2,#
*,type=PRMTBL_0000,$Adelt20_LT,L$ADULT&Left_Left20,#
*,type=PRMTBL_0000,$Adelt18_LT,L$ADULT&Left_Left18,#
*,type=PRMTBL_0000,$Adelt16_LT,L$ADULT&Left_Left16,#
*,type=PRMTBL_0000,$Adelt14_LT,L$ADULT&Left_Left14,#
*,type=PRMTBL_0000,$Adelt12_LT,L$ADULT&Left_Left12,#
*,type=PRMTBL_0000,$Adelt10_LT,L$ADULT&Left_Left10,#
*,type=PRMTBL_0000,$Adelt8_LT,L$ADULT&Left_Left8,#
*,type=PRMTBL_0000,$Adelt6_LT,L$ADULT&Left_Left6,#
*,type=PRMTBL_0000,$Adelt4_LT,L$ADULT&Left_Left4,#
*,type=PRMTBL_0000,$Adelt2_LT,L$ADULT&Left_Left2,#
*,type=PRMTBL_0000,$Adelt20_CL,L$ADULT&Left_Center20,#
*,type=PRMTBL_0000,$Adelt18_CL,L$ADULT&Left_Center18,#
*,type=PRMTBL_0000,$Adelt16_CL,L$ADULT&Left_Center16,#
*,type=PRMTBL_0000,$Adelt14_CL,L$ADULT&Left_Center14,#
*,type=PRMTBL_0000,$Adelt12_CL,L$ADULT&Left_Center12,#
*,type=PRMTBL_0000,$Adelt10_CL,L$ADULT&Left_Center10,#
*,type=PRMTBL_0000,$Adelt8_CL,L$ADULT&Left_Center8,#
*,type=PRMTBL_0000,$Adelt6_CL,L$ADULT&Left_Center6,#
*,type=PRMTBL_0000,$Adelt4_CL,L$ADULT&Left_Center4,#
*,type=PRMTBL_0000,$Adelt2_CL,L$ADULT&Left_Center2,#
*,type=PRMTBL_0000,$Adelt20_RT,L$ADULT&Right_Right20,#
*,type=PRMTBL_0000,$Adelt18_RT,L$ADULT&Right_Right18,#
*,type=PRMTBL_0000,$Adelt16_RT,L$ADULT&Right_Right16,#
*,type=PRMTBL_0000,$Adelt14_RT,L$ADULT&Right_Right14,#
*,type=PRMTBL_0000,$Adelt12_RT,L$ADULT&Right_Right12,#
*,type=PRMTBL_0000,$Adelt10_RT,L$ADULT&Right_Right10,#
*,type=PRMTBL_0000,$Adelt8_RT,L$ADULT&Right_Right8,#
*,type=PRMTBL_0000,$Adelt6_RT,L$ADULT&Right_Right6,#
*,type=PRMTBL_0000,$Adelt4_RT,L$ADULT&Right_Right4,#
*,type=PRMTBL_0000,$Adelt2_RT,L$ADULT&Right_Right2,#
*,type=PRMTBL_0000,$Adelt20_CR,L$ADULT&Right_Center20,#
*,type=PRMTBL_0000,$Adelt18_CR,L$ADULT&Right_Center18,#
*,type=PRMTBL_0000,$Adelt16_CR,L$ADULT&Right_Center16,#
*,type=PRMTBL_0000,$Adelt14_CR,L$ADULT&Right_Center14,#
*,type=PRMTBL_0000,$Adelt12_CR,L$ADULT&Right_Center12,#
*,type=PRMTBL_0000,$Adelt10_CR,L$ADULT&Right_Center10,#
*,type=PRMTBL_0000,$Adelt8_CR,L$ADULT&Right_Center8,#
*,type=PRMTBL_0000,$Adelt6_CR,L$ADULT&Right_Center6,#
*,type=PRMTBL_0000,$Adelt4_CR,L$ADULT&Right_Center4,#
*,type=PRMTBL_0000,$Adelt2_CR,L$ADULT&Right_Center2,#
*,type=PRMTBL_0000,$Minipet20_C,L$MINIPET&Center20,#
*,type=PRMTBL_0000,$Minipet18_C,L$MINIPET&Center18,#
*,type=PRMTBL_0000,$Minipet16_C,L$MINIPET&Center16,#
*,type=PRMTBL_0000,$Minipet14_C,L$MINIPET&Center14,#
*,type=PRMTBL_0000,$Minipet12_C,L$MINIPET&Center12,#
*,type=PRMTBL_0000,$Minipet10_C,L$MINIPET&Center10,#
*,type=PRMTBL_0000,$Minipet8_C,L$MINIPET&Center8,#
*,type=PRMTBL_0000,$Minipet6_C,L$MINIPET&Center6,#
*,type=PRMTBL_0000,$Minipet4_C,L$MINIPET&Center4,#
*,type=PRMTBL_0000,$Minipet2_C,L$MINIPET&Center2,#
*,type=PRMTBL_0000,$Minipet20_L,L$MINIPET&Left20,#
*,type=PRMTBL_0000,$Minipet18_L,L$MINIPET&Left18,#
*,type=PRMTBL_0000,$Minipet16_L,L$MINIPET&Left16,#
*,type=PRMTBL_0000,$Minipet14_L,L$MINIPET&Left14,#
*,type=PRMTBL_0000,$Minipet12_L,L$MINIPET&Left12,#
*,type=PRMTBL_0000,$Minipet10_L,L$MINIPET&Left10,#
*,type=PRMTBL_0000,$Minipet8_L,L$MINIPET&Left8,#
*,type=PRMTBL_0000,$Minipet6_L,L$MINIPET&Left6,#
*,type=PRMTBL_0000,$Minipet4_L,L$MINIPET&Left4,#
*,type=PRMTBL_0000,$Minipet2_L,L$MINIPET&Left2,#
*,type=PRMTBL_0000,$Minipet20_R,L$MINIPET&Right20,#
*,type=PRMTBL_0000,$Minipet18_R,L$MINIPET&Right18,#
*,type=PRMTBL_0000,$Minipet16_R,L$MINIPET&Right16,#
*,type=PRMTBL_0000,$Minipet14_R,L$MINIPET&Right14,#
*,type=PRMTBL_0000,$Minipet12_R,L$MINIPET&Right12,#
*,type=PRMTBL_0000,$Minipet10_R,L$MINIPET&Right10,#
*,type=PRMTBL_0000,$Minipet8_R,L$MINIPET&Right8,#
*,type=PRMTBL_0000,$Minipet6_R,L$MINIPET&Right6,#
*,type=PRMTBL_0000,$Minipet4_R,L$MINIPET&Right4,#
*,type=PRMTBL_0000,$Minipet2_R,L$MINIPET&Right2,#
*,type=PRMTBL_0000,$Minipet20_LT,L$MINIPET&Left_Left20,#
*,type=PRMTBL_0000,$Minipet18_LT,L$MINIPET&Left_Left18,#
*,type=PRMTBL_0000,$Minipet16_LT,L$MINIPET&Left_Left16,#
*,type=PRMTBL_0000,$Minipet14_LT,L$MINIPET&Left_Left14,#
*,type=PRMTBL_0000,$Minipet12_LT,L$MINIPET&Left_Left12,#
*,type=PRMTBL_0000,$Minipet10_LT,L$MINIPET&Left_Left10,#
*,type=PRMTBL_0000,$Minipet8_LT,L$MINIPET&Left_Left8,#
*,type=PRMTBL_0000,$Minipet6_LT,L$MINIPET&Left_Left6,#
*,type=PRMTBL_0000,$Minipet4_LT,L$MINIPET&Left_Left4,#
*,type=PRMTBL_0000,$Minipet2_LT,L$MINIPET&Left_Left2,#
*,type=PRMTBL_0000,$Minipet20_CL,L$MINIPET&Left_Center20,#
*,type=PRMTBL_0000,$Minipet18_CL,L$MINIPET&Left_Center18,#
*,type=PRMTBL_0000,$Minipet16_CL,L$MINIPET&Left_Center16,#
*,type=PRMTBL_0000,$Minipet14_CL,L$MINIPET&Left_Center14,#
*,type=PRMTBL_0000,$Minipet12_CL,L$MINIPET&Left_Center12,#
*,type=PRMTBL_0000,$Minipet10_CL,L$MINIPET&Left_Center10,#
*,type=PRMTBL_0000,$Minipet8_CL,L$MINIPET&Left_Center8,#
*,type=PRMTBL_0000,$Minipet6_CL,L$MINIPET&Left_Center6,#
*,type=PRMTBL_0000,$Minipet4_CL,L$MINIPET&Left_Center4,#
*,type=PRMTBL_0000,$Minipet2_CL,L$MINIPET&Left_Center2,#
*,type=PRMTBL_0000,$Minipet20_RT,L$MINIPET&Right_Right20,#
*,type=PRMTBL_0000,$Minipet18_RT,L$MINIPET&Right_Right18,#
*,type=PRMTBL_0000,$Minipet16_RT,L$MINIPET&Right_Right16,#
*,type=PRMTBL_0000,$Minipet14_RT,L$MINIPET&Right_Right14,#
*,type=PRMTBL_0000,$Minipet12_RT,L$MINIPET&Right_Right12,#
*,type=PRMTBL_0000,$Minipet10_RT,L$MINIPET&Right_Right10,#
*,type=PRMTBL_0000,$Minipet8_RT,L$MINIPET&Right_Right8,#
*,type=PRMTBL_0000,$Minipet6_RT,L$MINIPET&Right_Right6,#
*,type=PRMTBL_0000,$Minipet4_RT,L$MINIPET&Right_Right4,#
*,type=PRMTBL_0000,$Minipet2_RT,L$MINIPET&Right_Right2,#
*,type=PRMTBL_0000,$Minipet20_CR,L$MINIPET&Right_Center20,#
*,type=PRMTBL_0000,$Minipet18_CR,L$MINIPET&Right_Center18,#
*,type=PRMTBL_0000,$Minipet16_CR,L$MINIPET&Right_Center16,#
*,type=PRMTBL_0000,$Minipet14_CR,L$MINIPET&Right_Center14,#
*,type=PRMTBL_0000,$Minipet12_CR,L$MINIPET&Right_Center12,#
*,type=PRMTBL_0000,$Minipet10_CR,L$MINIPET&Right_Center10,#
*,type=PRMTBL_0000,$Minipet8_CR,L$MINIPET&Right_Center8,#
*,type=PRMTBL_0000,$Minipet6_CR,L$MINIPET&Right_Center6,#
*,type=PRMTBL_0000,$Minipet4_CR,L$MINIPET&Right_Center4,#
*,type=PRMTBL_0000,$Minipet2_CR,L$MINIPET&Right_Center2,#
*,type=PRMTBL_0000,$System20,L$SYSTEM&Center20,#
*,type=PRMTBL_0000,$System18,L$SYSTEM&Center18,#
*,type=PRMTBL_0000,$System16,L$SYSTEM&Center16,#
*,type=PRMTBL_0000,$System14,L$SYSTEM&Center14,#
*,type=PRMTBL_0000,$System12,L$SYSTEM&Center12,#
*,type=PRMTBL_0000,$System10,L$SYSTEM&Center10,#
*,type=PRMTBL_0000,$System8,L$SYSTEM&Center8,#
*,type=PRMTBL_0000,$System6,L$SYSTEM&Center6,#
*,type=PRMTBL_0000,$System4,L$SYSTEM&Center4,#
*,type=PRMTBL_0000,$System2,L$SYSTEM&Center2,#
*,type=PRMTBL_0000,$Mono_LL_LT,L$MONOLL&Left_Triple,#
*,type=PRMTBL_0000,$Mono_LL_L,L$MONOLL&Left,#
*,type=PRMTBL_0000,$Mono_LL_CL,L$MONOLL&Center_Left,#
*,type=PRMTBL_0000,$Mono_LL_C,L$MONOLL&Center,#
*,type=PRMTBL_0000,$Mono_LL_CR,L$MONOLL&Center_Right,#
*,type=PRMTBL_0000,$Mono_LL_R,L$MONOLL&Right,#
*,type=PRMTBL_0000,$Mono_LL_RT,L$MONOLL&Right_Triple,#
*,type=PRMTBL_0000,$Mono_L_LT,L$MONOL&Left_Triple,#
*,type=PRMTBL_0000,$Mono_L_L,L$MONOL&Left,#
*,type=PRMTBL_0000,$Mono_L_CL,L$MONOL&Center_Left,#
*,type=PRMTBL_0000,$Mono_L_C,L$MONOL&Center,#
*,type=PRMTBL_0000,$Mono_L_CR,L$MONOL&Center_Right,#
*,type=PRMTBL_0000,$Mono_L_R,L$MONOL&Right,#
*,type=PRMTBL_0000,$Mono_L_RT,L$MONOL&Right_Triple,#
*,type=PRMTBL_0000,$Mono_M_LT,L$MONOM&Left_Triple,#
*,type=PRMTBL_0000,$Mono_M_L,L$MONOM&Left,#
*,type=PRMTBL_0000,$Mono_M_CL,L$MONOM&Center_Left,#
*,type=PRMTBL_0000,$Mono_M_C,L$MONOM&Center,#
*,type=PRMTBL_0000,$Mono_M_CR,L$MONOM&Center_Right,#
*,type=PRMTBL_0000,$Mono_M_R,L$MONOM&Right,#
*,type=PRMTBL_0000,$Mono_M_RT,L$MONOM&Right_Triple,#
*,type=PRMTBL_0000,$Mono_S_LT,L$MONOS&Left_Triple,#
*,type=PRMTBL_0000,$Mono_S_L,L$MONOS&Left,#
*,type=PRMTBL_0000,$Mono_S_CL,L$MONOS&Center_Left,#
*,type=PRMTBL_0000,$Mono_S_C,L$MONOS&Center,#
*,type=PRMTBL_0000,$Mono_S_CR,L$MONOS&Center_Right,#
*,type=PRMTBL_0000,$Mono_S_R,L$MONOS&Right,#
*,type=PRMTBL_0000,$Mono_S_RT,L$MONOS&Right_Triple,#
*,type=PRMTBL_0000,$Mono_LL_LT_Child,L$MONOLL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_LL_L_Child,L$MONOLL&Left_Child,#
*,type=PRMTBL_0000,$Mono_LL_CL_Child,L$MONOLL&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_LL_C_Child,L$MONOLL&Center_Child,#
*,type=PRMTBL_0000,$Mono_LL_CR_Child,L$MONOLL&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_LL_R_Child,L$MONOLL&Right_Child,#
*,type=PRMTBL_0000,$Mono_LL_RT_Child,L$MONOLL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_L_LT_Child,L$MONOL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_L_L_Child,L$MONOL&Left_Child,#
*,type=PRMTBL_0000,$Mono_L_CL_Child,L$MONOL&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_L_C_Child,L$MONOL&Center_Child,#
*,type=PRMTBL_0000,$Mono_L_CR_Child,L$MONOL&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_L_R_Child,L$MONOL&Right_Child,#
*,type=PRMTBL_0000,$Mono_L_RT_Child,L$MONOL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_M_LT_Child,L$MONOM&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_M_L_Child,L$MONOM&Left_Child,#
*,type=PRMTBL_0000,$Mono_M_CL_Child,L$MONOM&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_M_C_Child,L$MONOM&Center_Child,#
*,type=PRMTBL_0000,$Mono_M_CR_Child,L$MONOM&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_M_R_Child,L$MONOM&Right_Child,#
*,type=PRMTBL_0000,$Mono_M_RT_Child,L$MONOM&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_S_LT_Child,L$MONOS&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_S_L_Child,L$MONOS&Left_Child,#
*,type=PRMTBL_0000,$Mono_S_CL_Child,L$MONOS&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_S_C_Child,L$MONOS&Center_Child,#
*,type=PRMTBL_0000,$Mono_S_CR_Child,L$MONOS&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_S_R_Child,L$MONOS&Right_Child,#
*,type=PRMTBL_0000,$Mono_S_RT_Child,L$MONOS&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_LL_LT_Adelt,L$MONOLL&Left_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_L_Adelt,L$MONOLL&Left_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_CL_Adelt,L$MONOLL&Center_Left_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_C_Adelt,L$MONOLL&Center_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_CR_Adelt,L$MONOLL&Center_Right_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_R_Adelt,L$MONOLL&Right_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_RT_Adelt,L$MONOLL&Right_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_L_LT_Adelt,L$MONOL&Left_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_L_L_Adelt,L$MONOL&Left_Adelt,#
*,type=PRMTBL_0000,$Mono_L_CL_Adelt,L$MONOL&Center_Left_Adelt,#
*,type=PRMTBL_0000,$Mono_L_C_Adelt,L$MONOL&Center_Adelt,#
*,type=PRMTBL_0000,$Mono_L_CR_Adelt,L$MONOL&Center_Right_Adelt,#
*,type=PRMTBL_0000,$Mono_L_R_Adelt,L$MONOL&Right_Adelt,#
*,type=PRMTBL_0000,$Mono_L_RT_Adelt,L$MONOL&Right_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_M_LT_Adelt,L$MONOM&Left_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_M_L_Adelt,L$MONOM&Left_Adelt,#
*,type=PRMTBL_0000,$Mono_M_CL_Adelt,L$MONOM&Center_Left_Adelt,#
*,type=PRMTBL_0000,$Mono_M_C_Adelt,L$MONOM&Center_Adelt,#
*,type=PRMTBL_0000,$Mono_M_CR_Adelt,L$MONOM&Center_Right_Adelt,#
*,type=PRMTBL_0000,$Mono_M_R_Adelt,L$MONOM&Right_Adelt,#
*,type=PRMTBL_0000,$Mono_M_RT_Adelt,L$MONOM&Right_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_S_LT_Adelt,L$MONOS&Left_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_S_L_Adelt,L$MONOS&Left_Adelt,#
*,type=PRMTBL_0000,$Mono_S_CL_Adelt,L$MONOS&Center_Left_Adelt,#
*,type=PRMTBL_0000,$Mono_S_C_Adelt,L$MONOS&Center_Adelt,#
*,type=PRMTBL_0000,$Mono_S_CR_Adelt,L$MONOS&Center_Right_Adelt,#
*,type=PRMTBL_0000,$Mono_S_R_Adelt,L$MONOS&Right_Adelt,#
*,type=PRMTBL_0000,$Mono_S_RT_Adelt,L$MONOS&Right_Triple_Adelt,#
*,type=PRMTBL_0000,$Mono_LL_LT_Minipet,L$MONOLL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_L_Minipet,L$MONOLL&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_CL_Minipet,L$MONOLL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_C_Minipet,L$MONOLL&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_CR_Minipet,L$MONOLL&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_R_Minipet,L$MONOLL&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_RT_Minipet,L$MONOLL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_L_LT_Minipet,L$MONOL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_L_L_Minipet,L$MONOL&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_L_CL_Minipet,L$MONOL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_L_C_Minipet,L$MONOL&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_L_CR_Minipet,L$MONOL&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_L_R_Minipet,L$MONOL&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_L_RT_Minipet,L$MONOL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_M_LT_Minipet,L$MONOM&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_M_L_Minipet,L$MONOM&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_M_CL_Minipet,L$MONOM&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_M_C_Minipet,L$MONOM&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_M_CR_Minipet,L$MONOM&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_M_R_Minipet,L$MONOM&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_M_RT_Minipet,L$MONOM&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_S_LT_Minipet,L$MONOS&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_S_L_Minipet,L$MONOS&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_S_CL_Minipet,L$MONOS&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_S_C_Minipet,L$MONOS&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_S_CR_Minipet,L$MONOS&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_S_R_Minipet,L$MONOS&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_S_RT_Minipet,L$MONOS&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_LT_Notail,L$MONOLL_NOTAIL&Left_Triple,#
*,type=PRMTBL_0000,$Mono_LL_L_Notail,L$MONOLL_NOTAIL&Left,#
*,type=PRMTBL_0000,$Mono_LL_CL_Notail,L$MONOLL_NOTAIL&Center_Left,#
*,type=PRMTBL_0000,$Mono_LL_C_Notail,L$MONOLL_NOTAIL&Center,#
*,type=PRMTBL_0000,$Mono_LL_CR_Notail,L$MONOLL_NOTAIL&Center_Right,#
*,type=PRMTBL_0000,$Mono_LL_R_Notail,L$MONOLL_NOTAIL&Right,#
*,type=PRMTBL_0000,$Mono_LL_RT_Notail,L$MONOLL_NOTAIL&Right_Triple,#
*,type=PRMTBL_0000,$Mono_L_LT_Notail,L$MONOL_NOTAIL&Left_Triple,#
*,type=PRMTBL_0000,$Mono_L_L_Notail,L$MONOL_NOTAIL&Left,#
*,type=PRMTBL_0000,$Mono_L_CL_Notail,L$MONOL_NOTAIL&Center_Left,#
*,type=PRMTBL_0000,$Mono_L_C_Notail,L$MONOL_NOTAIL&Center,#
*,type=PRMTBL_0000,$Mono_L_CR_Notail,L$MONOL_NOTAIL&Center_Right,#
*,type=PRMTBL_0000,$Mono_L_R_Notail,L$MONOL_NOTAIL&Right,#
*,type=PRMTBL_0000,$Mono_L_RT_Notail,L$MONOL_NOTAIL&Right_Triple,#
*,type=PRMTBL_0000,$Mono_M_LT_Notail,L$MONOM_NOTAIL&Left_Triple,#
*,type=PRMTBL_0000,$Mono_M_L_Notail,L$MONOM_NOTAIL&Left,#
*,type=PRMTBL_0000,$Mono_M_CL_Notail,L$MONOM_NOTAIL&Center_Left,#
*,type=PRMTBL_0000,$Mono_M_C_Notail,L$MONOM_NOTAIL&Center,#
*,type=PRMTBL_0000,$Mono_M_CR_Notail,L$MONOM_NOTAIL&Center_Right,#
*,type=PRMTBL_0000,$Mono_M_R_Notail,L$MONOM_NOTAIL&Right,#
*,type=PRMTBL_0000,$Mono_M_RT_Notail,L$MONOM_NOTAIL&Right_Triple,#
*,type=PRMTBL_0000,$Mono_S_LT_Notail,L$MONOS_NOTAIL&Left_Triple,#
*,type=PRMTBL_0000,$Mono_S_L_Notail,L$MONOS_NOTAIL&Left,#
*,type=PRMTBL_0000,$Mono_S_CL_Notail,L$MONOS_NOTAIL&Center_Left,#
*,type=PRMTBL_0000,$Mono_S_C_Notail,L$MONOS_NOTAIL&Center,#
*,type=PRMTBL_0000,$Mono_S_CR_Notail,L$MONOS_NOTAIL&Center_Right,#
*,type=PRMTBL_0000,$Mono_S_R_Notail,L$MONOS_NOTAIL&Right,#
*,type=PRMTBL_0000,$Mono_S_RT_Notail,L$MONOS_NOTAIL&Right_Triple,#
*,type=PRMTBL_0000,$Mono_LL_LT_Child_Notail,L$MONOLL_NOTAIL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_LL_L_Child_Notail,L$MONOLL_NOTAIL&Left_Child,#
*,type=PRMTBL_0000,$Mono_LL_CL_Child_Notail,L$MONOLL_NOTAIL&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_LL_C_Child_Notail,L$MONOLL_NOTAIL&Center_Child,#
*,type=PRMTBL_0000,$Mono_LL_CR_Child_Notail,L$MONOLL_NOTAIL&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_LL_R_Child_Notail,L$MONOLL_NOTAIL&Right_Child,#
*,type=PRMTBL_0000,$Mono_LL_RT_Child_Notail,L$MONOLL_NOTAIL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_L_LT_Child_Notail,L$MONOL_NOTAIL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_L_L_Child_Notail,L$MONOL_NOTAIL&Left_Child,#
*,type=PRMTBL_0000,$Mono_L_CL_Child_Notail,L$MONOL_NOTAIL&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_L_C_Child_Notail,L$MONOL_NOTAIL&Center_Child,#
*,type=PRMTBL_0000,$Mono_L_CR_Child_Notail,L$MONOL_NOTAIL&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_L_R_Child_Notail,L$MONOL_NOTAIL&Right_Child,#
*,type=PRMTBL_0000,$Mono_L_RT_Child_Notail,L$MONOL_NOTAIL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_M_LT_Child_Notail,L$MONOM_NOTAIL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_M_L_Child_Notail,L$MONOM_NOTAIL&Left_Child,#
*,type=PRMTBL_0000,$Mono_M_CL_Child_Notail,L$MONOM_NOTAIL&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_M_C_Child_Notail,L$MONOM_NOTAIL&Center_Child,#
*,type=PRMTBL_0000,$Mono_M_CR_Child_Notail,L$MONOM_NOTAIL&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_M_R_Child_Notail,L$MONOM_NOTAIL&Right_Child,#
*,type=PRMTBL_0000,$Mono_M_RT_Child_Notail,L$MONOM_NOTAIL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_S_LT_Child_Notail,L$MONOS_NOTAIL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Mono_S_L_Child_Notail,L$MONOS_NOTAIL&Left_Child,#
*,type=PRMTBL_0000,$Mono_S_CL_Child_Notail,L$MONOS_NOTAIL&Center_Left_Child,#
*,type=PRMTBL_0000,$Mono_S_C_Child_Notail,L$MONOS_NOTAIL&Center_Child,#
*,type=PRMTBL_0000,$Mono_S_CR_Child_Notail,L$MONOS_NOTAIL&Center_Right_Child,#
*,type=PRMTBL_0000,$Mono_S_R_Child_Notail,L$MONOS_NOTAIL&Right_Child,#
*,type=PRMTBL_0000,$Mono_S_RT_Child_Notail,L$MONOS_NOTAIL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Mono_LL_LT_Minipet_Notail,L$MONOLL_NOTAIL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_L_Minipet_Notail,L$MONOLL_NOTAIL&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_CL_Minipet_Notail,L$MONOLL_NOTAIL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_C_Minipet_Notail,L$MONOLL_NOTAIL&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_CR_Minipet_Notail,L$MONOLL_NOTAIL&Center_Right_Minipet,#
